Price,Adexp,Promexp,UnitSales
8.75,50.04,61.13,73959
8.99,50.74,60.19,71544
7.5,50.14,59.16,78587
7.25,50.27,60.38,80364
7.4,51.25,59.71,78771
8.5,50.65,59.88,71986
8.4,50.87,60.14,74885
7.9,50.15,60.08,73345
7.25,48.24,59.9,76659
8.7,50.19,59.68,71880
8.4,51.11,59.83,73598
8.1,51.49,59.77,74893
8.4,50.1,59.29,69003
7.4,49.24,60.4,78542
8,50.04,59.89,72543
8.3,49.46,60.06,74247
8.1,51.62,60.51,76253
8.2,49.78,58.93,72582
8.99,48.6,60.09,69022
7.99,49,61,76200
8.5,48,59,69701
7.9,54,59.5,77005
7.99,48.7,58,70987
8.25,50,60.5,75643
